	tweets	Id
246	oh oh oh!!! gonna go buy Twilight on DVD today  I have to extend my overdraft for the 2nd time in as many weeks so I may aswell!!	1
247	my very first twitter  awww	1
248	@SimonBotes glad you like 	1
249	@lightblue_82 woo, you won't regret it. 	1
250	@theaptour thanks so much 	1
251	 Please?: http://eluts.com/frontstore/Item/item_zoom.asp?item_num=3418&amp;catalog_num=3&amp;mart_id=lutsdoll&amp;level=yes&amp;mother_catalog_num=554	1
252	@SJS86 haha i saw that one the other day. sad. i'm entirely too addicted to that site now. endless laughs 	1
253	@lolly2420 this is nuts! thanks  I am dying over heah!	1
254	@markhoppus hey mark, i want to know if the song &quot;Life's So Boring&quot; is really blink 182 , please tell me  doubt been on my head for years	1
255	@Kelly_N_Va by Jordan, I think he's got it!  	1
256	up and running, London calling 	1
257	What A Day  I Just Loved It. Sun, Food And My Girls  Cannot Be Beaten. Eyyy! I Bused It Home Tooo Hahaa. Have An Ace Time Darl.  xxxx	1
258	just got home from school (: meant to be getting my hair cut .. but i cbf. lol dancing soon 	1
259	Sleeeeeeeeeep, then an interview tomorrow! Wish me luck 	1
260	Awwh babs... you look so sad underneith that shop entrance of &quot;Yesterday's Musik&quot;  O-: I like the look of the new transformer movie 	1
261	@lauredhel I just friended you on LJ 	1
262	eating ice cream to reduce the heat 	1
263	wow san diego is so beautiful. even more so now that we won  but whats a good game without a good fight(;	1
264	@epistemographer @digitalhumanist Doing a disciplinary PhD with the support/structure of a New Media program like that sounds heavenly 	1
265	must sleep, big day tomorrow. two tests AND class registration for next sem. ahh! goodnight, twitterers 	1
266	@claire_brewer I've seen one of those aisles in Borders in Oxford. They're... well, tragic 	1
267	@thornbek Erin Esurance is so hot. Carry on 	1
268	@Boobookittifukk not there yet. And i beleive so  red carpet sighting i hope.	1
269	the cars in Fast and Furious get me excited 	1
270	@comeagainjen Jennifer 	1
271	@betzitall Wall-E is a great battle for stress.   Yay for staying up all night and doing homework together!	1
272	It's been a while since i have watched the Cosby Show, i forgot how funny it was  BUT CAN'T SLEEP THOUGH grrrrr	1
273	@landrew Hehe, thanks   Was going for the incendiary headline this time 	1
274	@honeytech Happy Morning! 	1
275	@SashaKane Um, my kids get up at 5am &amp; need their breakfasts cooked, you ready? 	1
276	@saad_83 I wasn't late  I was right on time	1
277	@myk14 Thanks buddy *high fives* hehe 	1
278	@sytycda Could not agree more!The unison&amp; committment was incredible.Considering the pressure they r under made it all the more amazing 	1
279	@cityrat59 lol! you counted 15 times! Yeah, it was a drag today...wasn't sure if my tweets were going out. seems to behave now though 	1
280	@comeagainjen http://twitpic.com/2y2lx - and you are cooler than her she just wants the babiiesss O_O HAHAHAHA 	1
281	@reesh heyyyyyy want to hook it up!! lol 	1
282	Saddle Ranch Comedy night. Then back to the boy's house 	1
283	Today I performed for the first and last time at the Grebel talent show. 4 exams left until undergrad is over 	1
284	@xShorty4Lifex white!! 	1
285	@thesouthernstar haha... sarapan aja belum kok, udah disamperin sama client di rumah...  	1
286	@JonathanRKnight  i do embrace the simple life.  simple things like a new kids reunion makes me an extremely happy girl 	1
287	@lapcat Need to send 'em to my accountant tomorrow. Oddly, I wasn't even referring to my taxes. Those are supporting evidence, though. 	1
288	@mmcallen Sigh, wish I could have a GMIC meeting here in San Diego! Spoke to Johanna already, she said it was great... 	1
289	had a wonderful Portland evening! Thanks Carrie 	1
290	6:37 in the morning and haven't been sleep   YAY!	1
291	Headed off to Wal*Mart for more boxes. Uber excited 	1
292	@axisportals scowls are a lot more temporary than adulthood 	1
293	I'm melting. *sighs* Serendipity is such a sweet sweet movie. I love it. 	1
294	@JonathanRKnight wake up with ah Jon tweet. The Best start for my day  thx Jon love You	1
295	Got an inspiration -&gt; dyeing my hair! 	1
296	just  created this account...looking around 	1
297	@amyg0716 I'm gunnna do both of those things 	1
298	http://twitpic.com/2y2tq - So far, it is interesting. 	1
299	Haven't tweeted nearly all day  Posted my website tonight, hopefully that goes well  Night time!	1
300	@craigsutton     that's a long-time, good for you!   	1
301	(@thuquoc) jizzin' in my pants excited about seeing ARMIN VAN BUUREN tomorrow 	1
302	@mehulbhuva Good luck, and let me know how it goes! 	1
303	@tayswift Congrats from Peru! You were/are amazing! i was speechless,thank u so much! come here someday plz, ill wait forever seriously! 	1
304	@rogieking Congrats on the newborn! Our first is due in June 	1
305	Dodgers beat the Padres  Go Blue!	1
306	@jbruin lol esp when your updates hit my phone... 	1
307	@JonathanRKnight I'm just glad you appreciate Iowa.    Come back in late summer when they're cutting hay...  best..smell.. EVER!	1
308	@pjaficionado  Having fun, loving life, happy to be in the game. Everything else is a bonus. Not just BS either!	1
309	@vuittonretarded  awww. Is there anything i can do 	1
310	But I do not mind.  Goodnight	1
311	@mistressathenax oh lets let it be a surprise. 	1
312	Proud future member of the R.B. 	1
313	@miss_tattoo heyy!  you got those pictures of Donnie's gift on the USB stick?! 	1
314	Giant Drag &quot;Wicked Game&quot; ? http://twt.fm/32811 #musicmonday - Better than the original &amp; the commercial promo song for Nip/Tuck season 5! 	1
315	@web20classroom Fabulous post about WordAhead!  And overall loved your blog.	1
316	Much Luv to @espressowoman54 &amp; @tommyruffin who's now following me on twitter!! 	1
317	@KendallMassey @jclayville rocks. But don't tell her I said that 	1
318	@Gerry_Butler If it's something you will enjoy and will make you happy, why not do it? 	1
319	just discovered tonight that her church is serving breakfast on Easter!  (I'm not sure why this is so exciting, but I suspect the baby...)	1
320	@Tiandrance 	1
321	@yoavsegal Morning 	1
322	finally back on twitter 	1
323	God sho love him some me  feeling really really blessed tonight++++++	1
324	@adamdexter i can't wait to see you buddy 	1
325	@allan_at_rogue thanks Allan! They are photos from a Joolz Soiree I held up in Brisbane last year 	1
326	there is link about how to enjoy dark chocolate within the post..  http://chai-coffee.blogspot.com/2009/04/chocolate-flavoured-math.html	1
327	@chazdrums if i know how to do something, and have time... Its so easy to answer 	1
328	Wow, the house looks so different...AND OH MY GOD MY DOGGIES 	1
329	ahhh loved this sunny day....I am working a good sun burn on my nose 	1
330	@FoamingBBQ I had to read it last semester.  By &quot;read&quot; I mean skim for keywords and read online outlines.   Got an A too 	1
331	@dalecruse Yay! Love Box.net  My first business partner Sam Ghods is on the founding team. SO proud of him 4 building an excellent utility	1
332	@JonathanRKnight Glad to hear that you had such a great night! You rock &amp; I hope tonight is just the 1st of many feel good shows for you! 	1
333	Anyone else catch Scott Bakula's &quot;Oh Boy&quot; in #Chuck tonight?  	1
334	@fatbellybella the media is a trip [period] we have to guard our minds...along with our hearts. Don't fret ms.badu UR THE BEST!! its true 	1
335	Ahh, the tedium of fixing broken file links in Inventor.  Good times.  	1
336	@theDebbyRyan  where!!?!? 	1
337	@Laatina MONDAYS ARE WHAT YOU MAKE OF IT. 	1
338	Well in the past two days I have had 45 min. of sleep.  I'm going to watch TV while laying in bed and try to sleep.. Night peepers 	1
339	I'm officially going to bed! Goodnight 	1
340	I now have painting clothes!   	1
341	@msaleem LOL not yet my brutha from anotha mutha 	1
342	ryanrossfanz  &lt;-- FOLLOW THEM!  Ryan is uber!	1
343	@JonathanRKnight you close your eyes and pick one and hit reply. 	1
344	@ronashively Connections Academy has been great for our family...and thousands more across the country!  Happy to tell you more 	1
345	@QUEENIE909 hum nice 1! lol take something..LOL yeah party over there, haha u kno them drunk ass's  Will i b seeing you @ Janets party??	1
346	#nightcard The Star: what a wonderful card for a new beginning both for you and Ankie 1.0  Welcome! 	1
347	Loves the German bakeries in Sydney. Together with my imported honey it feels like home 	1
348	I'm an uncle now! 	1
349	@katiehayes415 Levon...couldn't have said it better my self.  	1
350	@dmf71 I should change my name to qoosfr (queen of obscure science fiction references) instead of cbn2, which only 1 person understands. 	1
351	@DolfinFan  Our picnic will be fabulous!	1
352	@DaveJMatthews Welcome back to NYC! 	1
353	@nashipear Sorry I am talking to my best friend.. So I havent replied!!  But I can talk to you too!	1
354	@corinmcblide oh ok then i am gonna go and buy one for when i come up there 	1
355	tafe quiz then PHOTOSHOOT with my sezdawg 	1
356	@berofx: good luck with your challenge 	1
357	oh oh found some clothes!!  And i love em xD	1
358	Rocking out to No Doubt and gonna start up some more Neverwinter Nights 	1
359	@kameelahwrites phew! all that hair, gyal! 	1
360	keepin it real.  	1
361	&lt;------ Branded 	1
362	I'm adding my fellow PFers.  Nice to see so many of us here, too! 	1
363	Had a good time at Eat n Park drinking a latte and playing Munchkin Impossible with @Chriswolfe2007. 	1
364	@momentbymoment1 - I'm sure you and your site will! 	1
365	@JonathanRKnight Good luck with the cruise!! Your gonna need it! 	1
366	@glutenfreegirl  well, I'm doing whatever our neighbor tells us, and if that produces vegetables, I'm cooking them!	1
367	@milagro88 Hi there, Cel.  How are you doing today?	1
368	@Chubbx Goooooood morning, Chubbx  how are you today?	1
369	@BrittyDS Don't blame me.  I just like good things. ;)	1
370	@darkknight808 okay! I think little oven again on wednesday!  7-9pm?	1
371	@LoriGama that's most excellent  lotsa people loving you hehe *Winks*	1
372	@jia_zhen it's an odd little thing isn't it, 'is it from another planet?'.... but i think i like it 	1
373	amidst all these recession talks, my friend told me yesterday that she got a pay hike  it sure is a nice to hear that.	1
374	is now using windows and tweetdeck... temporarily... 	1
375	I Joined ShoeDazzle Society by @KimKardashian I am Excited! Can't wait for my Shoe selection!  Link: http://www.shoedazzle.com/	1
376	@robgokeemusic I know - I should have made some, taken them to my meetings &amp; I should have foreseen my sister was going 2 pick up a stray 	1
377	@JonathanRKnight you can DIRECT MESSAGE us/me/all of us...whatever you want 	1
378	@mars2thestars here it is  http://tinyurl.com/hecklerxyz	1
379	Week 2 of the fitness challenge and I'm starting off strong.  Just submitted my stats for the night and it ain't bad 	1
380	Your Following for a Reason.....  www.facesbyrozzj.com	1
381	I missed twitter, ym, multiply and PET SOCIETY. I haven't been able to use the internet because I was quite busy for the past few days. 	1
382	@mileycyrus Juz watchin' 3 eps. of your show HM, I must say I instantly became a fan of urs! ;D Lovin' ur humor so mucho! More power 2 u! 	1
383	I have a new background  It didn't exactly work how I wanted but I was bored with the old one.	1
384	If you are at #Paragon please vote my work!  LOL	1
385	@mrskutcher I keep forgetting you are in a different time zone than normal! I see your 'tweets' about the morning when it's 10:45pm here! 	1
386	@mantia Do you have an example of the animation? I mean a youtube video or something? I'm curious to see it work. Snowing there too? 	1
387	@TheRudeTypist Need an invite to hunch? 	1
388	@JonathanRKnight Thought you were a Mac 	1
389	@JonathanRKnight Maybe Jordan could help you answer a few? Just an idea.. 	1
390	Finally made my map of Panama. &quot;What's a Panama, is that like an animal?&quot; Haha love my friends 	1
391	@ManyaS 	1
392	@ddlovato I will gladly give you the squirrel in Jenny's house if you join us. A SQUIRREL. It'll kill two birds with one stone! 	1
393	Got the vocals done! now time for the best part: the music track or bed! whichever you wanna call it lol 	1
394	will be part of my friend's wedding entourage. In Tagalog, abay sa kasal. I'll be carrying the veil. Thanks, Mau. 	1
395	@Bern_morley it's the weather, petal. don't sweat it ... oh ...  ... sorry ... 	1
396	@dfizzy Hey There ! How are you today? 	1
397	Whoops, sorry to anyone trying to email me earlier today. My inbox was full but should now be empty 	1
398	@chocolate_dip lol i wasnt complaining just making sure @yoeyfreshier wasnt getting off before me but @tivon cleared that up 	1
399	@mademoiselledee That is one freaky movie. I like &quot;I got life&quot; 	1
400	Megan is hanging out 	1
401	Going to bed and then up early to prep for an interview in Cleveland tomorrow 	1
402	A healthy remedy for you AND your dog  http://PetParenthood.blogspot.com #dogs	1
403	That was sick. Soma rocks. 	1
404	@staceysoleil  yep..lol  I was bored... Edward is hunting with the guys..	1
405	@victoriaerin HEYYYYYYYYYYY YOU 	1
406	Studying philosophy and math... &lt;----BLAH aka listening to music and on twitter, facebook, and myspace 	1
407	@JonathanRKnight There is no way on earth that you can answer everyone  Will you ask Donnie if he got the gift from my 9 yr old lastnight?	1
408	on my psp browser for the first time in over a year 	1
409	@aparajuli good luck to you 	1
410	Is glad the Angels won their first game of the season. 	1
411	@misstoriblack I have absolutely no doubt that I will!  here's to your continued success 	1
412	Another day in the office... 2 days to go.  http://twitpic.com/2y2y1	1
413	@mattimassacre nice  yeah so wish I could afford those things	1
414	@loic I want to see that too! But it'll take so long to get 800 friends.. 	1
415	Uploading the greatest cartoon from the Newspaper ever - regarding Twitter. 	1
416	@levimorales glad you liked! That Henry Ford had a good idea every now and then, didn't he? 	1
417	Studying with friends!  that's my update	1
418	@piercethevic im glad everythings going good for you guys 	1
419	@JonathanRKnight Don't worry about it, we are just happy to have you on here! 	1
420	@suplada I'll get those stuff fr the UK/Japan. If I'm desperate enough for headphones from the US, I might do JAC. My tita can be slow. 	1
421	@eddieizzard You wouldn't happen to still be in NYC doing gigs on Friday or Saturday next week? 	1
422	ty  @GR8FL - soon I upload too  Emmylou Harris ï¿½ I'll Be Your Baby Tonight (GR8FL)  ? http://blip.fm/~3x8zc	1
423	cheeck thiss hand cuz im marvelous ;) boy.. idk hoow im gona make it threw this weeeek 	1
424	Watching Seven Pounds with my mom. I hope i dont fall asleep. AfterMidnightProject TOMORROW! 	1
425	@jennmae awesome.  home from work around 430, and then have to take the puppy out, then to Capones. 	1
426	@nerdist  That photo IS Vegas 	1
427	@elissakim  yeah!  opening day too!	1
428	@iamdiddy I feel you I hate working out too! But our results will be MAJOR! When you look good you feel good! 	1
429	@fmsQuatro the A's are my AL team 	1
430	had a really good day    off to do some shoppping	1
431	@kamy775 ok..I did it...hope it works now 	1
432	@amp451 good night  sweet dreamz	1
433	@i140 I hope that Scentsational doesn't get dissed 	1
434	will invite people to twitter. 	1
435	@bluestreak23 @jasonandjodie Coming soon enough my friends - Big project in works for just that - Good new and only good news 	1
436	@cookrn woohoo!  yeah that day i was rockin it hard core  	1
437	@JonathanRKnight Hey Jon we all love ya and understand,that's all it counts  	1
438	@imalcolmjames no internship yet but ive got a place to stay. w/ any luck i'll spend some time in teaneck before heading back to utah 	1
439	If I can make it to bed without running into a wall or tripping over my own feet, that is. Heh. 	1
440	@mayhemstudios Yes, using it for 3 week now. Pretty happy with the result 	1
441	@larryczerwonka Exactly!! 	1
442	i wonder how long i can stay up until i pass out and wake up again at 6 	1
443	@DonnieWahlberg Great words of wisdom D-Dub!! Now can you tell the doctor to let me have some alcohol &amp; caffeine!! 	1
444	@Jonathanrknight so good knight and sleep well.  I know I will now!! 	1
445	exhausted! but glad i got to see UNC become national champs!  	1
446	Centrelink wasnt as bad as I thought it was going to be !!!! 	1
447	@davesjessica wouldn't want you any other way! 	1
448	Is hella excited cuz the Italian is here 	1
449	Love having access to a research machine with 4 quad core 64 bit opterons, and 60 gigs of ram 	1
450	It was quick, but exhausting. 1 day @ a time 	1
451	Jasmine and Bohdi are here for the holidays!! 	1
452	@pfspleen I'm good! Had some very strange dreams last night but hey dreamin' means i'm sleepin'  How's you this morning?	1
453	going outside to jump on my trampoine  WOOOT!	1
454	@SophieVeronica today was rad. we made it into the finals for cross country YAY. love you sophie &lt;3 (L) ps everythins cool with my mates 	1
455	@HuntersMama1985 LOL, I was thinking the same thing 	1
456	@JonathanRKnight Don't feel pressured, none of us EXPECT a reply back, we're just happy to be able to listen to you talk  	1
457	@Suai Oh &quot;Shooter&quot; is a good movie!  Only seen it once tho.  Gotta put that back on my &quot;to watch&quot; list! 	1
458	@DonnieWahlberg I can tell u have spoken. FB &amp; Twitter are on Fire right now!!  Hope ur feelin better love.  have a great night...	1
459	@KourtneyKardash i hate morn workouts bc i love to sleep late  ha have fun in mexico! love the show, is the trip gonna air on keeping up?	1
460	i'm feeling somewhat artistic...time to break out the sketching pad, i feel a new dress design coming 	1
461	@ma_shinka go on, Mary's listening 	1
462	@TheAshBall 	1
463	nodame cantabile is &lt;3. I think I'm falling in love with classical music. 	1
464	...so i just ordered my copy of Hardcore Underground 3  love me, love me! Canary in skinny jeans going balls deep.	1
465	@markegli &amp; @kariegli the dinner menu this week is something pasta-y (we have cheese?) and also chicken noodle soup. 	1
466	new jersey, here i come 	1
467	on facebook 	1
468	@Vonster good point, 2 draw  2 don't  nice quote though. I like that.	1
469	@Croconaw goodnight 	1
470	@danielkirkley Lead Me To The Cross is one of my favorites!! Great job, D!!! 	1
471	just got back from starbucks.. tried the tea with lemonade very good  miss gg already. 1st one!	1
472	BOOM BOOM POW-oops 	1
473	The Super Red Diva !!!  Stupid University 	1
474	This latest episode of NewNowNext is like full of awesome! 	1
475	When you just want things to end, remember to have faith because one day, it's all going to be alright 	1
476	@ PBnJen : Thanks for the great tour and making me even more excited to work in PR!  You Rock and so does S&amp;B-would love to work there!	1
477	@DonnieWahlberg YOU give me joy....and you have for years. You are such an amazing man and we are all lucky to know you. 	1
478	@tothepc Did you check out http://www.weboword.com We aren't a dictionary, but we are all about Visual Vocabulary!  Come have fun.	1
479	Artistic affirmation from a drunk lady was kinda just what I needed! 	1
480	@Honey3223  Honey goodnight I am up really early in the morning busy day will catch up with you later tomorrow 	1
481	A je kakï¿½en rip od Trenutek resnice? Link, link, link 	1
482	Lamb Chowmein for dinner tonight.... hhhmmm with slightly roasted buttered dinner rolls! YUM YUM YUM... so hungry 	1
483	tweeting from my brand new Sony PSP... just because I CAN!!  	1
484	@MussoMitchel Hey you should go on tour sometime with your brother! Metro Station is freakin awesome! 	1
485	well tweeps, im off, i gotta have a shower then go get a haircut. good bye everyone 	1
486	@juliaroy I've just seen your Flickr and I've fallen in love!!! Just Wonderful!!! Awesome... !!! 	1
487	@danielc Sorry it wasn't Wrath of Khan.  But we made do. 	1
488	juggernaut, dr. doom, magneto, &amp; xavier!  ahahah today was a good day n__n	1
489	@ricardooooo we'll have a geek off next time you are in Tahoe!! But you need to get miss vicky jay reciting star wars by then 	1
490	 aww dont make me blush!	1
491	trying to figure this thing out 	1
492	watching &quot;The Princess Bride&quot; I want a Wesley!!! 	1
493	@lisaholmes you can buy my fiances duplex in Terwillegar 	1
494	@apleaforaaron i could really eat some cheese  i have a hankering for some austrian smoked cheese. YUM!	1
495	@ddlovato I am so FUCKING jealous of you girl. Have fun though  xxx	1
496	@ThaStevieG my bunnys name was Lucy  you can go ahead and guess who she was named after lmao	1
497	@pixelpipe any updates for iPhone OS 3.0 yet? I miss you guys 	1
498	Denise, I love you. 	1
